[ 2017-05-03T16:17:53+08:00 ] 127.0.0.1 /order/my_order_list
[ 2017-05-03T16:17:53+08:00 ] /order/my_order_list | INFO: Tag[ route_check ] --START--
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8] Undefined variable: pageseo 1a1b36df83bba1a83eb6afc4c935be6d.php 第 8 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8] Undefined variable: pageseo 1a1b36df83bba1a83eb6afc4c935be6d.php 第 9 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8] Undefined variable: pageseo 1a1b36df83bba1a83eb6afc4c935be6d.php 第 10 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [2048] Only variables should be passed by reference 1a1b36df83bba1a83eb6afc4c935be6d.php 第 200 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [2048] Only variables should be passed by reference 1a1b36df83bba1a83eb6afc4c935be6d.php 第 209 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [2048] Only variables should be passed by reference 1a1b36df83bba1a83eb6afc4c935be6d.php 第 218 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | NOTIC: [8] Undefined variable: is_edit 1a1b36df83bba1a83eb6afc4c935be6d.php 第 361 行.
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Run ParseTemplate Behavior [ RunTime:0.132368s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Tag[ view_parse ] --END-- [ RunTime:0.132403s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Tag[ view_filter ] --START--
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Run ContentReplace Behavior [ RunTime:0.000447s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Run TokenBuild Behavior [ RunTime:0.000308s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000200s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Run ShowRuntime Behavior [ RunTime:0.000468s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001517s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Tag[ view_end ] --START--
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Run ShowPageTrace Behavior [ RunTime:0.001885s ]
[ 2017-05-03T16:47:08+08:00 ] /order/add_order | INFO: Tag[ view_end ] --END-- [ RunTime:0.001937s ]

[ 2017-05-03T16:47:12+08:00 ] 127.0.0.1 /member/login
[ 2017-05-03T16:47:11+08:00 ] /member/login | INFO: Tag[ route_check ] --START--
[ 2017-05-03T16:47:11+08:00 ] /member/login | INFO: Run CheckRoute Behavior [ RunTime:0.000344s ]
[ 2017-05-03T16:47:11+08:00 ] /member/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000405s ]
[ 2017-05-03T16:47:11+08:00 ] /member/login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-03T16:47:11+08:00 ] /member/login | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-05-03T16:47:11+08:00 ] /member/login | INFO: Tag[ app_begin ] --START--
[ 2017-05-03T16:47:11+08:00 ] /member/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000247s ]
[ 2017-05-03T16:47:11+08:00 ] /member/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000270s ]
[ 2017-05-03T16:47:11+08:00 ] /member/login | NOTIC: [8] Undefined index: redirecturl MemberAction.class.php 第 82 行.
[ 2017-05-03T16:47:11+08:00 ] /member/login | NOTIC: [8] Undefined index: common CommonAction.class.php 第 125 行.
[ 2017-05-03T16:47:12+08:00 ] /member/login | NOTIC: [8] Undefined index: redirecturl MemberAction.class.php 第 91 行.
[ 2017-05-03T16:47:12+08:00 ] /member/login | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\www.dhgj.com\www\Lib\Action\MemberAction.class.php on line 92 and defined Action.class.php 第 305 行.
[ 2017-05-03T16:47:12+08:00 ] /member/login | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-05-03T16:47:12+08:00 ]  127.0.0.1 /member/undefined | ERR: (ThinkException) 非法操作undefined
[ 2017-05-03T16:47:12+08:00 ] 127.0.0.1 /member/undefined
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | INFO: Tag[ route_check ] --START--
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | INFO: Run CheckRoute Behavior [ RunTime:0.000526s ]
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | INFO: Tag[ route_check ] --END-- [ RunTime:0.000621s ]
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | INFO: Tag[ app_begin ] --START--
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000381s ]
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000419s ]
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: file ThinkException.class.php 第 72 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: line ThinkException.class.php 第 73 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [2] file(): Filename cannot be empty ThinkException.class.php 第 74 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: file ThinkException.class.php 第 78 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: line ThinkException.class.php 第 78 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: file ThinkException.class.php 第 78 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: line ThinkException.class.php 第 78 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: class ThinkException.class.php 第 79 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: type ThinkException.class.php 第 79 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: class ThinkException.class.php 第 79 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: type ThinkException.class.php 第 79 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: class ThinkException.class.php 第 79 行.
[ 2017-05-03T16:47:12+08:00 ] /member/undefined | NOTIC: [8] Undefined index: type ThinkException.class.php 第 79 行.

[ 2017-05-03T16:47:15+08:00 ] 127.0.0.1 /order/add_order
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | INFO: Tag[ route_check ] --START--
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | INFO: Run CheckRoute Behavior [ RunTime:0.000783s ]
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | INFO: Tag[ route_check ] --END-- [ RunTime:0.000911s ]
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | INFO: Tag[ app_begin ] --START--
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000378s ]
[ 2017-05-03T16:47:15+08:00 ] /order/add_order | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000415s ]

[ 2017-05-03T16:47:15+08:00 ] 127.0.0.1 /member/login?redirecturl=%2Forder%2Fadd_order
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ route_check ] --START--
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Run CheckRoute Behavior [ RunTime:0.000456s ]
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ route_check ] --END-- [ RunTime:0.000529s ]
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ app_begin ] --START--
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000397s ]
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000431s ]
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8] Undefined variable: log_res MemberAction.class.php 第 100 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ view_template ] --START--
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Run LocationTemplate Behavior [ RunTime:0.000586s ]
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ view_template ] --END-- [ RunTime:0.000649s ]
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | INFO: Tag[ view_parse ] --START--
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-03T16:47:15+08:00 ] /member/login?redirecturl=%2Forder%2Fadd_order | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
